#Good  SNR  Sigma  LineFlux  Cont  SBR  EW_Obs  Score
1  6.947168  2.319658  0.000000  0.000000  6.947168  31.168147  3.900756
1  6.824669  3.220026  0.000000  0.000000  6.824669  20.132623  5.530100
1  3.622661  3.523614  0.000000  0.000000  3.622661  13.873643  2.247333
1  4.252869  2.847525  0.000000  0.000000  4.252869  20.639130  2.015094
1  4.679469  1.624165  0.000000  0.000000  4.679469  15.156355  2.072694
1  5.119073  2.486017  0.000000  0.000000  5.119073  14.424010  2.024518
1  8.608318  1.453781  0.000000  0.000000  8.608318  16.684083  3.598746
1  6.015665  2.623690  0.000000  0.000000  6.015665  20.623050  3.514176
1  5.006655  3.335428  0.000000  0.000000  5.006655  20.292726  3.877929
1  4.407161  2.398931  0.000000  0.000000  4.407161  19.614601  3.725244
1  6.056341  1.872864  0.000000  0.000000  6.056341  20.902718  2.407241
1  6.196957  3.585876  0.000000  0.000000  6.196957  51.442655  5.869874
1  3.481603  3.305553  0.000000  0.000000  3.481603  15.901463  2.109391
1  6.820230  1.498652  0.000000  0.000000  6.820230  11.187732  2.612598
1  4.078624  3.897855  0.000000  0.000000  4.078624  28.771017  2.249829
1  5.055157  2.532693  0.000000  0.000000  5.055157  23.137071  2.741242
1  4.424213  3.413156  0.000000  0.000000  4.424213  18.331867  4.024047
1  7.761836  2.248868  0.000000  0.000000  7.761836  24.346471  6.190464
1  6.895185  3.040257  0.000000  0.000000  6.895185  33.829348  5.261367
1  4.942722  1.963523  0.000000  0.000000  4.942722  19.049676  2.159816
1  4.907309  2.972328  0.000000  0.000000  4.907309  13.771773  3.173550
1  5.940750  2.761483  0.000000  0.000000  5.940750  19.971878  2.934268
1  10.549960  2.088466  0.000000  0.000000  10.549960  14.760044  5.946760
1  5.576741  2.712511  0.000000  0.000000  5.576741  21.390433  4.113407
1  3.791251  3.077201  0.000000  0.000000  3.791251  18.879961  2.689112
1  9.051523  1.600164  0.000000  0.000000  9.051523  13.237992  2.311535
1  10.336057  2.075613  0.000000  0.000000  10.336057  18.191889  5.072023
1  5.606530  2.987958  0.000000  0.000000  5.606530  15.281747  2.393973
1  5.764055  5.974538  0.000000  0.000000  5.764055  26.118230  6.417494
1  6.675518  2.425512  0.000000  0.000000  6.675518  26.152427  6.547526
1  4.749921  5.743780  0.000000  0.000000  4.749921  34.364754  5.327047
1  6.243319  2.730114  0.000000  0.000000  6.243319  20.602513  2.987454
1  9.249532  2.146433  0.000000  0.000000  9.249532  19.813968  4.097055
1  6.069354  3.148384  0.000000  0.000000  6.069354  30.479429  3.482743
1  4.690658  2.808892  0.000000  0.000000  4.690658  14.490967  2.365050
1  5.728033  3.219908  0.000000  0.000000  5.728033  17.220337  3.089903
1  5.661515  2.149648  0.000000  0.000000  5.661515  27.088230  5.070784
1  5.063404  2.582124  0.000000  0.000000  5.063404  24.997694  3.201593
1  3.657288  3.642127  0.000000  0.000000  3.657288  13.600796  2.224745
1  4.042815  3.765569  0.000000  0.000000  4.042815  27.129970  3.225509
1  4.869383  3.458138  0.000000  0.000000  4.869383  17.022166  2.421027
1  4.859387  2.489407  0.000000  0.000000  4.859387  12.555640  2.528751
1  7.208934  5.718661  0.000000  0.000000  7.208934  73.350856  9.516468
1  4.742100  3.667524  0.000000  0.000000  4.742100  22.899916  2.443528
1  8.421652  2.907376  0.000000  0.000000  8.421652  31.699474  8.581508
1  6.049433  3.927237  0.000000  0.000000  6.049433  32.522259  3.861499
1  5.443113  2.645613  0.000000  0.000000  5.443113  23.023888  3.011950
1  5.834969  2.756771  0.000000  0.000000  5.834969  29.345753  5.157961
1  5.070146  3.448973  0.000000  0.000000  5.070146  22.441364  3.929428
1  7.235875  2.915969  0.000000  0.000000  7.235875  16.563568  3.149119
1  3.191933  3.584933  0.000000  0.000000  3.191933  16.492415  2.334334
1  6.010386  3.355676  0.000000  0.000000  6.010386  22.824488  4.173585
1  4.239379  3.136960  0.000000  0.000000  4.239379  19.899573  2.731566
1  4.024638  2.821921  0.000000  0.000000  4.024638  14.546735  2.202985
1  5.592997  4.281978  0.000000  0.000000  5.592997  35.047761  4.188613
1  8.203351  3.294943  0.000000  0.000000  8.203351  18.202722  4.357314
1  6.489852  2.535580  0.000000  0.000000  6.489852  25.755001  6.943419
1  5.719071  2.903817  0.000000  0.000000  5.719071  25.798019  5.309255
1  3.656274  3.049464  0.000000  0.000000  3.656274  14.207697  2.351744
1  5.614780  4.229680  0.000000  0.000000  5.614780  21.854690  2.811815
1  3.323578  2.530715  0.000000  0.000000  3.323578  16.469721  2.107455
1  6.564958  3.014561  0.000000  0.000000  6.564958  35.769919  4.762599
1  4.332807  2.679811  0.000000  0.000000  4.332807  17.354047  3.300781
1  5.863031  3.509035  0.000000  0.000000  5.863031  37.426444  6.771441
1  8.747494  2.930271  0.000000  0.000000  8.747494  31.684788  6.035930
1  3.880555  2.521274  0.000000  0.000000  3.880555  11.626787  2.099020
1  4.986607  2.087955  0.000000  0.000000  4.986607  17.262917  2.602081
1  4.909156  1.812775  0.000000  0.000000  4.909156  14.846427  2.495337
1  4.525469  2.920212  0.000000  0.000000  4.525469  15.066626  2.201204
1  7.846931  3.061869  0.000000  0.000000  7.846931  21.066952  3.474735
1  7.709788  2.151211  0.000000  0.000000  7.709788  24.169889  4.232956
1  4.359352  3.564980  0.000000  0.000000  4.359352  26.029576  3.412776
1  7.791370  1.596240  0.000000  0.000000  7.791370  25.161037  2.299364
1  4.622057  2.687914  0.000000  0.000000  4.622057  25.397798  2.654694
1  6.665439  2.444276  0.000000  0.000000  6.665439  23.176776  2.876170
1  4.643129  2.480656  0.000000  0.000000  4.643129  17.233121  2.906656
1  6.345172  3.002403  0.000000  0.000000  6.345172  25.419376  3.229117
1  5.209595  4.163459  0.000000  0.000000  5.209595  24.195442  5.433424
1  4.461408  3.521552  0.000000  0.000000  4.461408  20.276927  2.395209
1  4.370406  1.852312  0.000000  0.000000  4.370406  14.743502  2.040754
1  5.294044  3.335865  0.000000  0.000000  5.294044  19.704064  4.378145
1  5.853931  2.265377  0.000000  0.000000  5.853931  19.268062  4.738345
1  6.804265  5.830204  0.000000  0.000000  6.804265  48.406581  6.115777
1  5.824030  2.466102  0.000000  0.000000  5.824030  14.086652  2.096811
1  6.125007  3.181007  0.000000  0.000000  6.125007  24.407308  3.220705
1  5.689969  2.853226  0.000000  0.000000  5.689969  26.985054  5.240207
1  6.917096  2.045741  0.000000  0.000000  6.917096  21.485979  4.631133
1  6.620729  2.838616  0.000000  0.000000  6.620729  40.714025  4.667065
1  5.510772  3.762726  0.000000  0.000000  5.510772  22.606201  4.477199
1  5.989309  3.890856  0.000000  0.000000  5.989309  31.093201  6.212064
1  5.640179  3.626219  0.000000  0.000000  5.640179  19.489632  4.529993
1  6.118413  2.633031  0.000000  0.000000  6.118413  22.573865  3.409425
1  6.688913  3.052172  0.000000  0.000000  6.688913  22.071753  5.467702
1  5.871180  2.783862  0.000000  0.000000  5.871180  27.121689  4.545195
1  5.314680  4.526325  0.000000  0.000000  5.314680  39.112287  2.602299
1  6.416808  1.525065  0.000000  0.000000  6.416808  20.925047  2.447654
1  3.976010  3.010348  0.000000  0.000000  3.976010  16.666170  2.140110
1  5.331400  2.313260  0.000000  0.000000  5.331400  17.808384  2.967363
1  5.270134  3.646020  0.000000  0.000000  5.270134  31.312080  4.539782
1  14.150148  1.622575  0.000000  0.000000  14.150148  18.329796  5.984942
1  7.599788  1.761676  0.000000  0.000000  7.599788  19.896375  3.212148
1  6.511224  2.177171  0.000000  0.000000  6.511224  17.967352  4.565677
1  7.109324  2.910762  0.000000  0.000000  7.109324  19.159253  5.308280
1  3.894753  2.528790  0.000000  0.000000  3.894753  13.012038  2.001166
1  3.461714  3.753727  0.000000  0.000000  3.461714  23.267915  2.722537
1  6.248177  2.841210  0.000000  0.000000  6.248177  19.546284  3.002974
1  4.896173  4.462887  0.000000  0.000000  4.896173  32.077543  3.120782
1  6.035527  2.340906  0.000000  0.000000  6.035527  19.537923  3.877491
1  3.424562  3.547980  0.000000  0.000000  3.424562  26.174084  2.762540
1  8.099053  3.201946  0.000000  0.000000  8.099053  21.670027  6.803825
1  3.963412  3.277551  0.000000  0.000000  3.963412  23.219682  2.004871
1  6.373471  2.117795  0.000000  0.000000  6.373471  26.001608  3.352690
1  3.948458  3.393270  0.000000  0.000000  3.948458  14.206350  2.875019
1  5.221830  3.331002  0.000000  0.000000  5.221830  23.064127  3.990749
1  7.015812  3.534397  0.000000  0.000000  7.015812  34.423661  3.770462
1  4.317466  4.513132  0.000000  0.000000  4.317466  28.885513  4.507068
1  3.561911  3.083091  0.000000  0.000000  3.561911  17.250917  2.234510
1  5.091705  3.520264  0.000000  0.000000  5.091705  20.265372  4.039993
1  6.040873  2.955780  0.000000  0.000000  6.040873  55.239165  6.649877
1  4.481952  3.258122  0.000000  0.000000  4.481952  17.144329  2.369596
1  5.656924  3.096671  0.000000  0.000000  5.656924  17.351368  3.096888
1  5.889269  2.701240  0.000000  0.000000  5.889269  28.333405  3.454819
1  6.209688  2.668366  0.000000  0.000000  6.209688  43.540198  3.739853
1  5.297775  2.356675  0.000000  0.000000  5.297775  24.221794  2.491565
1  4.769252  2.391837  0.000000  0.000000  4.769252  17.412029  2.510578
1  6.683980  2.420575  0.000000  0.000000  6.683980  18.866697  4.773167
1  5.584199  2.830768  0.000000  0.000000  5.584199  18.710456  2.622927
1  5.220711  2.603675  0.000000  0.000000  5.220711  14.185079  2.684873
1  8.136412  1.799520  0.000000  0.000000  8.136412  14.179420  4.024966
1  6.490421  2.257535  0.000000  0.000000  6.490421  21.353074  3.786508
1  4.476318  3.373411  0.000000  0.000000  4.476318  21.389613  2.526571
1  6.582538  3.164820  0.000000  0.000000  6.582538  27.722226  7.273440
1  4.395409  2.953317  0.000000  0.000000  4.395409  15.726238  3.166472
1  6.629517  2.309750  0.000000  0.000000  6.629517  21.931357  5.470876
1  10.270423  2.542374  0.000000  0.000000  10.270423  33.796009  8.933740
1  5.366330  3.578243  0.000000  0.000000  5.366330  24.071697  3.668966
1  4.278982  2.704566  0.000000  0.000000  4.278982  20.917856  2.829838
1  14.255585  2.536225  0.000000  0.000000  14.255585  26.435675  8.871161
1  4.564708  3.045684  0.000000  0.000000  4.564708  22.219578  3.479182
1  4.949205  3.093673  0.000000  0.000000  4.949205  21.354496  3.882329
1  6.010127  2.577679  0.000000  0.000000  6.010127  23.065269  4.212009
1  6.785836  1.989420  0.000000  0.000000  6.785836  16.997485  2.532880
1  7.144375  2.173731  0.000000  0.000000  7.144375  18.872494  3.156088
1  6.506420  1.686609  0.000000  0.000000  6.506420  19.855342  3.698793
1  11.378872  4.374607  0.000000  0.000000  11.378872  108.598105  13.484539
1  3.606968  2.714545  0.000000  0.000000  3.606968  19.295772  2.384862
1  3.544018  3.106669  0.000000  0.000000  3.544018  19.543702  2.832570
1  8.570832  2.319892  0.000000  0.000000  8.570832  17.176688  4.712880
1  5.237351  1.833339  0.000000  0.000000  5.237351  16.642902  2.504265
1  6.202150  6.272096  0.000000  0.000000  6.202150  55.121454  7.940253
1  5.077330  3.151511  0.000000  0.000000  5.077330  22.352494  3.807239
1  7.148823  2.492894  0.000000  0.000000  7.148823  30.554656  2.753845
1  6.684521  2.010886  0.000000  0.000000  6.684521  19.094476  2.875778
1  5.414478  3.672524  0.000000  0.000000  5.414478  22.561264  4.291843
1  4.441398  2.644168  0.000000  0.000000  4.441398  20.387627  3.016551
1  5.274642  2.580071  0.000000  0.000000  5.274642  21.145800  3.268770
1  5.781706  2.826697  0.000000  0.000000  5.781706  27.708330  3.735038
1  3.553093  2.452604  0.000000  0.000000  3.553093  17.308412  2.463782
1  4.354870  2.566311  0.000000  0.000000  4.354870  19.099452  2.270386
1  4.286926  3.646684  0.000000  0.000000  4.286926  21.070281  3.030443
1  5.650738  2.833639  0.000000  0.000000  5.650738  17.409301  3.066384
1  5.151771  4.881198  0.000000  0.000000  5.151771  30.467794  5.377366
1  4.631118  3.615901  0.000000  0.000000  4.631118  16.710136  3.226490
1  6.687334  2.005948  0.000000  0.000000  6.687334  20.028470  4.514844
1  5.331430  3.287828  0.000000  0.000000  5.331430  24.266666  2.272742
1  4.665421  2.191353  0.000000  0.000000  4.665421  14.711781  2.113329
1  6.350988  2.344292  0.000000  0.000000  6.350988  14.657775  2.226594
1  4.136985  3.118178  0.000000  0.000000  4.136985  18.880186  3.298373
1  6.333299  3.592570  0.000000  0.000000  6.333299  35.121088  5.564320
1  4.250275  3.654200  0.000000  0.000000  4.250275  17.199462  2.613835
1  6.217691  2.202349  0.000000  0.000000  6.217691  20.083267  3.003459
1  4.394802  2.990227  0.000000  0.000000  4.394802  10.616777  2.472728
1  9.803217  2.648953  0.000000  0.000000  9.803217  20.199439  6.715555
1  7.010336  2.809998  0.000000  0.000000  7.010336  21.585659  5.726538
1  4.975623  2.184848  0.000000  0.000000  4.975623  13.642888  2.110075
1  5.901294  2.195476  0.000000  0.000000  5.901294  13.175047  3.023777
1  3.655326  2.855496  0.000000  0.000000  3.655326  18.844138  2.555557
1  4.833657  3.756758  0.000000  0.000000  4.833657  26.442522  2.600986
1  4.226801  2.016558  0.000000  0.000000  4.226801  12.273526  2.265628
1  5.388081  2.617303  0.000000  0.000000  5.388081  19.498769  4.977562
1  6.163216  2.914464  0.000000  0.000000  6.163216  24.941131  5.273849
1  4.856015  4.818887  0.000000  0.000000  4.856015  27.225866  4.790761
1  14.493553  1.753839  0.000000  0.000000  14.493553  12.423839  5.353631
1  4.764893  3.216647  0.000000  0.000000  4.764893  32.536538  4.003309
1  8.624993  2.031357  0.000000  0.000000  8.624993  17.975424  3.298935
1  3.605451  2.766109  0.000000  0.000000  3.605451  15.401778  2.256005
1  5.455180  2.017158  0.000000  0.000000  5.455180  11.631693  2.454396
1  7.978512  3.064866  0.000000  0.000000  7.978512  23.583131  6.022666
1  5.497532  7.651125  0.000000  0.000000  5.497532  51.717966  4.940220
1  7.839070  2.019246  0.000000  0.000000  7.839070  22.243965  6.096234
1  4.948895  3.280916  0.000000  0.000000  4.948895  29.054129  4.231205
1  4.814999  2.836025  0.000000  0.000000  4.814999  25.666023  2.650046
1  5.896856  2.712779  0.000000  0.000000  5.896856  19.786217  3.067073
1  3.553537  2.557631  0.000000  0.000000  3.553537  20.871715  2.446611
1  5.774784  3.124975  0.000000  0.000000  5.774784  23.102839  5.042554
1  6.620621  4.202406  0.000000  0.000000  6.620621  22.847009  4.394668
1  5.290332  3.408331  0.000000  0.000000  5.290332  18.664985  4.483395
1  5.914417  2.838825  0.000000  0.000000  5.914417  18.557292  4.299892
1  3.542132  3.891057  0.000000  0.000000  3.542132  20.011887  2.354528
1  4.711788  3.525516  0.000000  0.000000  4.711788  20.667181  3.280314
1  5.244783  1.967594  0.000000  0.000000  5.244783  18.954835  2.599130
1  5.374597  1.668582  0.000000  0.000000  5.374597  11.102258  2.352793
1  6.471948  4.438830  0.000000  0.000000  6.471948  36.139715  5.999474
1  5.772955  1.819346  0.000000  0.000000  5.772955  16.660430  2.219677
1  7.143758  1.992950  0.000000  0.000000  7.143758  17.203029  4.371065
1  4.304410  2.242046  0.000000  0.000000  4.304410  25.837859  2.519077
1  6.745354  2.027165  0.000000  0.000000  6.745354  30.959641  3.418172
1  7.981657  5.815796  0.000000  0.000000  7.981657  56.296846  12.511646
1  4.196066  2.434372  0.000000  0.000000  4.196066  18.109939  3.080932
1  7.291516  1.891623  0.000000  0.000000  7.291516  24.341424  2.797767
1  3.727907  2.386469  0.000000  0.000000  3.727907  11.669699  2.146457
1  3.352460  2.610825  0.000000  0.000000  3.352460  18.325484  2.377765
1  4.597584  3.418735  0.000000  0.000000  4.597584  17.734593  2.701143
1  6.178961  2.596117  0.000000  0.000000  6.178961  21.649919  3.464317
1  4.971717  2.416845  0.000000  0.000000  4.971717  15.903785  3.674038
1  8.006596  2.516210  0.000000  0.000000  8.006596  22.288344  5.075658
1  5.951135  2.440157  0.000000  0.000000  5.951135  13.347454  2.950087
1  5.039777  2.722982  0.000000  0.000000  5.039777  21.383301  2.402738
1  7.062222  1.868955  0.000000  0.000000  7.062222  18.765235  2.544441
1  3.689790  2.360143  0.000000  0.000000  3.689790  13.376123  2.360715
1  6.969532  3.199471  0.000000  0.000000  6.969532  22.247745  5.165509
1  7.070361  2.710874  0.000000  0.000000  7.070361  31.491436  5.354151
1  4.374441  2.471266  0.000000  0.000000  4.374441  20.321849  2.672313
1  10.810630  2.554486  0.000000  0.000000  10.810630  29.446993  10.491383
1  6.869938  1.795510  0.000000  0.000000  6.869938  15.636698  3.277512
1  5.881579  4.720951  0.000000  0.000000  5.881579  30.266129  6.579843
1  7.922003  4.040457  0.000000  0.000000  7.922003  26.532552  7.182939
1  5.640216  2.756831  0.000000  0.000000  5.640216  26.715630  5.980308
1  15.479900  1.605399  0.000000  0.000000  15.479900  13.228938  4.459009
1  3.919655  2.896107  0.000000  0.000000  3.919655  12.472990  2.305078
1  5.649708  2.260025  0.000000  0.000000  5.649708  23.084680  4.645717
1  3.771431  3.350426  0.000000  0.000000  3.771431  15.554825  2.686867
1  4.762309  2.672775  0.000000  0.000000  4.762309  18.871949  3.123558
1  3.962138  3.495844  0.000000  0.000000  3.962138  20.534970  2.795120
1  8.285966  2.222523  0.000000  0.000000  8.285966  18.322659  3.321359
1  8.699594  3.293244  0.000000  0.000000  8.699594  51.563913  9.643005
1  4.826024  3.016873  0.000000  0.000000  4.826024  27.577652  3.279743
1  4.914859  2.960161  0.000000  0.000000  4.914859  44.201712  2.831122
1  3.677573  2.668591  0.000000  0.000000  3.677573  15.127703  2.191525
